"","date_use","total_cases","new_case","avg_cases","total_deaths","new_deaths","avg_deaths"
"1",2020-11-22,352138,101,3099,7045,3,14
"2",2020-11-21,352037,1089,3301,7042,3,16
"3",2020-11-20,350948,3623,3490,7039,10,17
"4",2020-11-19,347325,4013,3400,7029,31,17
"5",2020-11-18,343312,4312,3251,6998,10,15
"6",2020-11-17,339000,4402,3065,6988,26,15
"7",2020-11-16,334598,4155,2856,6962,18,13
"8",2020-11-15,330443,1514,2701,6944,14,12
"9",2020-11-14,328929,2412,2634,6930,11,11
"10",2020-11-13,326517,2993,2557,6919,10,11
"11",2020-11-12,323524,2968,2465,6909,13,12
"12",2020-11-11,320556,3012,2394,6896,11,11
"13",2020-11-10,317544,2941,2313,6885,12,11
"14",2020-11-09,314603,3070,2169,6873,11,11
"15",2020-11-08,311533,1040,2000,6862,11,11
"16",2020-11-07,310493,1874,1961,6851,10,12
"17",2020-11-06,308619,2353,1854,6841,17,13
"18",2020-11-05,306266,2468,1710,6824,8,12
"19",2020-11-04,303798,2446,1542,6816,9,13
"20",2020-11-03,301352,1934,1365,6807,14,14
"21",2020-11-02,299418,1884,1274,6793,11,14
"22",2020-11-01,297534,771,1216,6782,18,14
"23",2020-10-31,296763,1125,1212,6764,13,14
"24",2020-10-30,295638,1340,1204,6751,9,14
"25",2020-10-29,294298,1295,1236,6742,17,16
"26",2020-10-28,293003,1205,1290,6725,13,15
"27",2020-10-27,291798,1301,1360,6712,17,15
"28",2020-10-26,290497,1475,1409,6695,13,15
"29",2020-10-25,289022,745,1459,6682,16,15
"30",2020-10-24,288277,1068,1444,6666,14,14
"31",2020-10-23,287209,1566,1439,6652,19,14
"32",2020-10-22,285643,1667,1406,6633,14,14
"33",2020-10-21,283976,1695,1365,6619,15,14
"34",2020-10-20,282281,1645,1314,6604,14,14
"35",2020-10-19,280636,1824,1255,6590,16,15
"36",2020-10-18,278812,641,1213,6574,9,15
"37",2020-10-17,278171,1034,1193,6565,11,16
"38",2020-10-16,277137,1337,1194,6554,18,15
"39",2020-10-15,275800,1382,1182,6536,14,14
"40",2020-10-14,274418,1338,1158,6522,17,15
"41",2020-10-13,273080,1230,1155,6505,19,16
"42",2020-10-12,271850,1527,1109,6486,15,15
"43",2020-10-11,270323,502,1049,6471,15,15
"44",2020-10-10,269821,1045,1049,6456,9,16
"45",2020-10-09,268776,1247,1025,6447,10,16
"46",2020-10-08,267529,1214,1004,6437,22,16
"47",2020-10-07,266315,1321,998,6415,19,15
"48",2020-10-06,264994,906,985,6396,17,14
"49",2020-10-05,264088,1107,1017,6379,14,13
"50",2020-10-04,262981,504,1011,6365,18,14
"51",2020-10-03,262477,874,1007,6347,12,14
"52",2020-10-02,261603,1100,986,6335,11,15
"53",2020-10-01,260503,1175,981,6324,13,16
"54",2020-09-30,259328,1232,983,6311,14,17
"55",2020-09-29,258096,1124,968,6297,9,19
"56",2020-09-28,256972,1066,959,6288,20,20
"57",2020-09-27,255906,475,984,6268,18,19
"58",2020-09-26,255431,727,980,6250,20,19
"59",2020-09-25,254704,1071,976,6230,17,18
"60",2020-09-24,253633,1188,959,6213,19,18
"61",2020-09-23,252445,1128,941,6194,27,18
"62",2020-09-22,251317,1060,945,6167,18,17
"63",2020-09-21,250257,1237,931,6149,15,17
"64",2020-09-20,249020,448,918,6134,15,17
"65",2020-09-19,248572,700,897,6119,16,18
"66",2020-09-18,247872,951,887,6103,15,18
"67",2020-09-17,246921,1062,891,6088,18,20
"68",2020-09-16,245859,1155,872,6070,20,21
"69",2020-09-15,244704,962,854,6050,20,22
"70",2020-09-14,243742,1147,880,6030,18,23
"71",2020-09-13,242595,305,770,6012,19,24
"72",2020-09-12,242290,630,780,5993,19,25
"73",2020-09-11,241660,979,754,5974,25,25
"74",2020-09-10,240681,923,752,5949,25,26
"75",2020-09-09,239758,1033,765,5924,28,26
"76",2020-09-08,238725,1144,790,5896,28,25
"77",2020-09-07,237581,375,780,5868,27,25
"78",2020-09-06,237206,373,901,5841,21,25
"79",2020-09-05,236833,451,907,5820,22,27
"80",2020-09-04,236382,967,963,5798,30,29
"81",2020-09-03,235415,1011,973,5768,24,28
"82",2020-09-02,234404,1207,997,5744,23,29
"83",2020-09-01,233197,1076,1023,5721,28,29
"84",2020-08-31,232121,1225,1047,5693,29,30
"85",2020-08-30,230896,413,1090,5664,33,29
"86",2020-08-29,230483,839,1102,5631,34,28
"87",2020-08-28,229644,1043,1109,5597,22,29
"88",2020-08-27,228601,1177,1143,5575,31,30
"89",2020-08-26,227424,1386,1165,5544,28,31
"90",2020-08-25,226038,1244,1168,5516,30,33
"91",2020-08-24,224794,1531,1196,5486,25,33
"92",2020-08-23,223263,497,1192,5461,29,35
"93",2020-08-22,222766,887,1199,5432,37,36
"94",2020-08-21,221879,1280,1227,5395,33,35
"95",2020-08-20,220599,1331,1246,5362,37,35
"96",2020-08-19,219268,1403,1272,5325,41,35
"97",2020-08-18,217865,1443,1304,5284,29,33
"98",2020-08-17,216422,1506,1335,5255,39,35
"99",2020-08-16,214916,540,1412,5216,36,36
"100",2020-08-15,214376,1088,1427,5180,32,36
"101",2020-08-14,213288,1411,1456,5148,34,37
"102",2020-08-13,211877,1512,1522,5114,31,37
"103",2020-08-12,210365,1626,1573,5083,32,37
"104",2020-08-11,208739,1663,1628,5051,43,38
"105",2020-08-10,207076,2043,1702,5008,43,38
"106",2020-08-09,205033,648,1719,4965,40,38
"107",2020-08-08,204385,1286,1731,4925,35,38
"108",2020-08-07,203099,1877,1780,4890,33,40
"109",2020-08-06,201222,1869,1815,4857,36,40
"110",2020-08-05,199353,2012,1872,4821,34,41
"111",2020-08-04,197341,2179,1918,4787,47,42
"112",2020-08-03,195162,2159,1974,4740,41,40
"113",2020-08-02,193003,733,2037,4699,39,40
"114",2020-08-01,192270,1631,2045,4660,47,40
"115",2020-07-31,190639,2124,2103,4613,38,40
"116",2020-07-30,188515,2263,2158,4575,41,40
"117",2020-07-29,186252,2337,2206,4534,39,40
"118",2020-07-28,183915,2569,2301,4495,32,42
"119",2020-07-27,181346,2601,2396,4463,42,44
"120",2020-07-26,178745,792,2511,4421,44,43
"121",2020-07-25,177953,2032,2550,4377,46,42
"122",2020-07-24,175921,2509,2596,4331,39,40
"123",2020-07-23,173412,2605,2706,4292,38,40
"124",2020-07-22,170807,3000,2820,4254,50,41
"125",2020-07-21,167807,3231,2825,4204,46,39
"126",2020-07-20,164576,3409,2847,4158,41,39
"127",2020-07-19,161167,1062,2868,4117,37,41
"128",2020-07-18,160105,2353,2893,4080,32,40
"129",2020-07-17,157752,3280,2909,4048,36,40
"130",2020-07-16,154472,3402,2909,4012,43,41
"131",2020-07-15,151070,3037,2901,3969,37,39
"132",2020-07-14,148033,3384,2950,3932,48,39
"133",2020-07-13,144649,3557,2960,3884,55,37
"134",2020-07-12,141092,1238,2839,3829,30,34
"135",2020-07-11,139854,2464,2831,3799,33,35
"136",2020-07-10,137390,3283,2609,3766,40,35
"137",2020-07-09,134107,3346,2355,3726,32,34
"138",2020-07-08,130761,3379,2341,3694,35,35
"139",2020-07-07,127382,3456,2348,3659,33,34
"140",2020-07-06,123926,2710,2289,3626,35,35
"141",2020-07-05,121216,1182,2324,3591,39,34
"142",2020-07-04,120034,906,2312,3552,28,34
"143",2020-07-03,119128,1509,2475,3524,33,34
"144",2020-07-02,117619,3245,2666,3491,41,34
"145",2020-07-01,114374,3426,2620,3450,29,31
"146",2020-06-30,110948,3045,2510,3421,38,32
"147",2020-06-29,107903,2952,2422,3383,32,30
"148",2020-06-28,104951,1100,2316,3351,40,30
"149",2020-06-27,103851,2049,2294,3311,24,28
"150",2020-06-26,101802,2848,2215,3287,31,30
"151",2020-06-25,98954,2920,2065,3256,25,31
"152",2020-06-24,96034,2655,1909,3231,37,32
"153",2020-06-23,93379,2430,1804,3194,21,32
"154",2020-06-22,90949,2210,1722,3173,30,32
"155",2020-06-21,88739,947,1693,3143,30,33
"156",2020-06-20,87792,1497,1680,3113,39,33
"157",2020-06-19,86295,1799,1646,3074,35,31
"158",2020-06-18,84496,1827,1603,3039,29,30
"159",2020-06-17,82669,1917,1544,3010,40,29
"160",2020-06-16,80752,1858,1486,2970,24,27
"161",2020-06-15,78894,2009,1412,2946,32,29
"162",2020-06-14,76885,856,1348,2914,29,30
"163",2020-06-13,76029,1259,1325,2885,28,31
"164",2020-06-12,74770,1497,1300,2857,29,32
"165",2020-06-11,73273,1413,1284,2828,24,33
"166",2020-06-10,71860,1509,1303,2804,26,36
"167",2020-06-09,70351,1341,1278,2778,36,39
"168",2020-06-08,69010,1562,1287,2742,37,38
"169",2020-06-07,67448,696,1235,2705,35,38
"170",2020-06-06,66752,1083,1206,2670,35,37
"171",2020-06-05,65669,1383,1182,2635,40,38
"172",2020-06-04,64286,1544,1198,2595,45,37
"173",2020-06-03,62742,1335,1158,2550,45,35
"174",2020-06-02,61407,1404,1165,2505,30,35
"175",2020-06-01,60003,1203,1205,2475,37,37
"176",2020-05-31,58800,487,1168,2438,30,35
"177",2020-05-30,58313,920,1171,2408,37,36
"178",2020-05-29,57393,1490,1146,2371,33,36
"179",2020-05-28,55903,1264,1071,2338,32,37
"180",2020-05-27,54639,1387,1026,2306,47,37
"181",2020-05-26,53252,1684,993,2259,40,34
"182",2020-05-25,51568,942,889,2219,28,35
"183",2020-05-24,50626,509,921,2191,38,38
"184",2020-05-23,50117,743,927,2153,34,38
"185",2020-05-22,49374,971,929,2119,43,40
"186",2020-05-21,48403,948,964,2076,27,40
"187",2020-05-20,47455,1156,1008,2049,29,41
"188",2020-05-19,46299,957,978,2020,47,42
"189",2020-05-18,45342,1163,998,1973,45,43
"190",2020-05-17,44179,548,1000,1928,38,40
"191",2020-05-16,43631,757,1006,1890,52,39
"192",2020-05-15,42874,1222,998,1838,43,39
"193",2020-05-14,41652,1250,966,1795,31,40
"194",2020-05-13,40402,949,924,1764,41,43
"195",2020-05-12,39453,1095,931,1723,48,44
"196",2020-05-11,38358,1182,954,1675,28,43
"197",2020-05-10,37176,588,918,1647,32,45
"198",2020-05-09,36588,699,902,1615,50,47
"199",2020-05-08,35889,999,903,1565,50,47
"200",2020-05-07,34890,953,892,1515,50,45
"201",2020-05-06,33937,999,887,1465,53,44
"202",2020-05-05,32938,1257,887,1412,37,42
"203",2020-05-04,31681,934,844,1375,44,45
"204",2020-05-03,30747,474,864,1331,44,44
"205",2020-05-02,30273,707,883,1287,49,43
"206",2020-05-01,29566,923,910,1238,36,42
"207",2020-04-30,28643,918,923,1202,45,43
"208",2020-04-29,27725,993,931,1157,42,44
"209",2020-04-28,26732,956,900,1115,54,45
"210",2020-04-27,25776,1080,889,1061,37,43
"211",2020-04-26,24696,602,868,1024,41,44
"212",2020-04-25,24094,900,852,983,39,43
"213",2020-04-24,23194,1014,811,944,44,43
"214",2020-04-23,22180,973,785,900,51,43
"215",2020-04-22,21207,776,755,849,47,44
"216",2020-04-21,20431,876,765,802,40,42
"217",2020-04-20,19555,937,735,762,47,43
"218",2020-04-19,18618,488,698,715,36,42
"219",2020-04-18,18130,613,690,679,38,42
"220",2020-04-17,17517,833,671,641,39,41
"221",2020-04-16,16684,765,635,602,58,40
"222",2020-04-15,15919,846,608,544,35,37
"223",2020-04-14,15073,662,573,509,47,37
"224",2020-04-13,14411,678,579,462,42,34
"225",2020-04-12,13733,435,559,420,37,31
"226",2020-04-11,13298,476,581,383,30,29
"227",2020-04-10,12822,582,597,353,30,27
"228",2020-04-09,12240,574,627,323,35,27
"229",2020-04-08,11666,606,633,288,40,25
"230",2020-04-07,11060,700,635,248,25,22
"231",2020-04-06,10360,537,626,223,17,21
"232",2020-04-05,9823,591,637,206,23,20
"233",2020-04-04,9232,591,605,183,21,19
"234",2020-04-03,8641,789,577,162,26,17
"235",2020-04-02,7852,619,518,136,22,14
"236",2020-04-01,7233,615,483,114,19,12
"237",2020-03-31,6618,638,457,95,17,10
"238",2020-03-30,5980,616,406,78,11,8
"239",2020-03-29,5364,370,360,67,15,8
"240",2020-03-28,4994,393,343,52,8,6
"241",2020-03-27,4601,374,315,44,9,5
"242",2020-03-26,4227,373,297,35,4,4
"243",2020-03-25,3854,436,275,31,7,4
"244",2020-03-24,3418,281,239,24,3,3
"245",2020-03-23,3137,291,229,21,7,3
"246",2020-03-22,2846,253,219,14,4,2
"247",2020-03-21,2593,195,207,10,3,1
"248",2020-03-20,2398,252,200,7,3,1
"249",2020-03-19,2146,216,185,4,4,1
"250",2020-03-18,1930,187,177,0,0,0
"251",2020-03-17,1743,208,169,0,0,0
"252",2020-03-16,1535,223,153,0,0,0
"253",2020-03-15,1312,168,134,0,0,0
"254",2020-03-14,1144,144,116,0,0,0
"255",2020-03-13,1000,151,102,0,0,0
"256",2020-03-12,849,157,86,0,0,0
"257",2020-03-11,692,132,68,0,0,0
"258",2020-03-10,560,96,52,0,0,0
"259",2020-03-09,464,87,40,0,0,0
"260",2020-03-08,377,47,31,0,0,0
"261",2020-03-07,330,41,28,0,0,0
"262",2020-03-06,289,43,NA,0,0,NA
"263",2020-03-05,246,33,NA,0,0,NA
"264",2020-03-04,213,19,NA,0,0,NA
"265",2020-03-03,194,13,NA,0,0,NA
"266",2020-03-02,181,19,NA,0,0,NA
"267",2020-03-01,162,25,NA,0,0,NA
